Actions #,Coût par action (en euros),Bénéfice (après 2 ans)
Action-312,13.44,34.08%
Action-313,143.95,13.71%
Action-314,62.08,7.01%
Action-315,77.61,15.01%
Action-316,50.86,12.92%
Action-317,18.36,9.45%
Action-318,70.35,16.63%
Action-319,77.43,24.19%
Action-320,120.88,9.48%
Action-321,12.4,10.4%
Action-322,47.97,26.97%
Action-323,95.98,32.74%
Action-324,89.74,19.87%
Action-325,128.98,22.08%
Action-326,75.82,33.37%
Action-327,131.01,28.97%
Action-328,195.66,24.94%
Action-329,68.34,9.85%
Action-330,161.98,16.4%
Action-331,137.45,11.58%
Action-332,105.81,29.87%
Action-333,148.56,32.71%
Action-334,14.03,12.32%
Action-335,81.96,18.13%
Action-336,36.18,22.38%
Action-337,43.84,12.66%
Action-338,28.78,16.72%
Action-339,175.85,25.49%
Action-340,137.9,26.76%
Action-341,169.99,11.62%
Action-342,190.75,29.76%
Action-343,113.12,28.78%
Action-344,194.61,26.42%
Action-345,177.39,23.93%
Action-346,167.41,27.67%
Action-347,26.13,29.63%
Action-348,190.99,21.05%
Action-349,111.22,22.91%
Action-350,56.75,7.78%
Action-351,153.6,26.13%
Action-352,33.72,18.57%
Action-353,47.28,13.24%
Action-354,113.34,29.05%
Action-355,122.2,5.39%
Action-356,48.77,20.56%
Action-357,181.67,5.47%
Action-358,54.77,12.51%
Action-359,72.46,7.12%
Action-360,112.11,19.04%
Action-361,132.98,27.02%
Action-362,37.36,14.79%
Action-363,198.09,10.98%
Action-364,67.88,22.03%
Action-365,126.24,19.34%
Action-366,122.03,14.98%
Action-367,46.52,17.8%
Action-368,174.04,25.71%
Action-369,20.16,24.0%
Action-370,154.24,29.33%
Action-371,182.07,34.48%
Action-372,99.1,7.07%
Action-373,110.78,15.68%
Action-374,167.82,22.77%
Action-375,90.54,18.96%
Action-376,20.44,6.47%
Action-377,134.57,16.94%
Action-378,26.86,32.12%
Action-379,47.75,24.15%
Action-380,72.95,5.61%
Action-381,47.13,17.81%
Action-382,70.97,11.24%
Action-383,39.49,24.6%
Action-384,12.85,28.57%
Action-385,56.68,6.17%
Action-386,53.06,25.93%
Action-387,197.25,33.66%
Action-388,119.75,34.4%
Action-389,24.61,32.88%
Action-390,171.91,32.29%
Action-391,37.31,32.14%
Action-392,191.13,6.93%
Action-393,91.38,10.35%
Action-394,184.51,6.17%
Action-395,10.38,11.98%
Action-396,181.87,22.48%
Action-397,190.47,12.12%
Action-398,138.89,5.4%
Action-399,26.84,22.19%
Action-400,170.79,24.22%
Action-401,24.24,17.88%
Action-402,157.72,14.21%
Action-403,12.85,6.32%
Action-404,26.11,13.12%
Action-405,79.04,12.19%
Action-406,158.74,25.49%
Action-407,42.64,19.59%
Action-408,49.49,15.47%
Action-409,177.32,34.43%
Action-410,53.48,20.22%
Action-411,36.08,25.4%
Action-412,72.06,32.47%
Action-413,159.25,18.55%
Action-414,112.48,30.88%
Action-415,55.59,32.67%
Action-416,21.99,8.24%
Action-417,152.41,17.66%
Action-418,34.26,14.06%
Action-419,159.64,33.93%
Action-420,127.91,29.85%
Action-421,133.47,31.9%
Action-422,79.93,13.35%
Action-423,41.25,27.59%
Action-424,31.55,21.77%
Action-425,39.69,27.6%
Action-426,142.36,33.88%
Action-427,176.59,15.0%
Action-428,13.58,21.27%
Action-429,62.65,5.5%
Action-430,194.96,30.17%
Action-431,191.98,5.42%
Action-432,191.49,23.68%
Action-433,102.14,8.49%
Action-434,27.44,29.75%
Action-435,176.07,34.29%
Action-436,159.24,7.41%
Action-437,170.76,14.67%
Action-438,143.97,13.89%
Action-439,140.24,18.1%
Action-440,105.44,23.43%
Action-441,108.32,32.17%
Action-442,56.65,13.6%
Action-443,104.88,33.72%
Action-444,191.14,18.72%
Action-445,35.51,21.74%
Action-446,188.03,28.11%
Action-447,172.89,16.19%
Action-448,63.76,14.1%
Action-449,94.92,26.75%
Action-450,14.67,10.48%
Action-451,119.89,7.92%
Action-452,161.62,12.16%
Action-453,184.97,7.56%
Action-454,46.65,22.05%
Action-455,169.89,5.66%
Action-456,180.71,22.26%
Action-457,11.71,28.54%
Action-458,116.85,28.61%
Action-459,180.89,16.01%
Action-460,56.77,22.86%
Action-461,77.59,20.61%
Action-462,161.9,14.15%
Action-463,50.38,25.89%
Action-464,51.24,5.49%
Action-465,199.13,7.97%
Action-466,75.76,13.94%
Action-467,147.62,27.78%
Action-468,57.31,24.9%
Action-469,126.68,28.51%
Action-470,11.36,19.02%
Action-471,148.32,16.6%
Action-472,46.29,30.72%
Action-473,131.52,21.82%
Action-474,122.23,15.15%
Action-475,189.67,10.39%
Action-476,58.36,12.36%
Action-477,48.22,6.8%
Action-478,145.45,32.31%
Action-479,41.24,20.14%
Action-480,153.53,24.12%
Action-481,62.42,30.49%
Action-482,47.58,20.41%
Action-483,183.05,30.0%
Action-484,150.26,25.42%
Action-485,46.16,30.9%
Action-486,138.77,26.83%
Action-487,112.89,11.35%
Action-488,25.14,30.6%
Action-489,87.02,5.11%
Action-490,103.69,29.07%
Action-491,198.02,25.37%
Action-492,114.63,32.71%
Action-493,191.91,25.43%
Action-494,106.27,22.87%
Action-495,186.37,23.42%
Action-496,152.07,29.6%
Action-497,176.23,23.44%
Action-498,149.58,5.95%
Action-499,196.96,23.3%
Action-500,60.24,21.78%
Action-501,172.15,6.85%
Action-502,168.37,8.24%
Action-503,141.05,6.98%
Action-504,85.08,20.08%
Action-505,194.03,27.99%
Action-506,83.12,26.15%
Action-507,158.23,14.45%
Action-508,39.89,17.44%
Action-509,19.11,32.9%
Action-510,165.96,16.14%
Action-511,147.58,31.09%
Action-512,126.59,22.76%
Action-513,119.3,30.95%
Action-514,133.89,18.48%
Action-515,11.67,8.1%
Action-516,79.59,33.15%
Action-517,143.35,7.88%
Action-518,84.34,27.42%
Action-519,85.52,25.12%
Action-520,121.53,28.54%
Action-521,66.62,16.09%
Action-522,194.25,30.3%
Action-523,183.72,8.3%
Action-524,66.71,32.4%
Action-525,82.51,20.97%
Action-526,69.91,18.39%
Action-527,155.4,32.74%
Action-528,115.49,27.1%
Action-529,50.11,28.05%
Action-530,68.48,24.48%
Action-531,121.33,6.84%
Action-532,140.29,12.86%
Action-533,86.63,22.29%
Action-534,45.66,28.42%
Action-535,94.42,17.68%
Action-536,20.18,26.01%
Action-537,49.13,11.0%
Action-538,117.37,34.05%
Action-539,104.66,7.74%
Action-540,25.61,10.66%
Action-541,167.65,34.89%
Action-542,165.53,26.65%
Action-543,65.89,10.65%
Action-544,92.19,10.82%
Action-545,148.81,5.61%
Action-546,146.74,34.7%
Action-547,174.96,6.76%
Action-548,68.16,9.77%
Action-549,197.92,7.94%
Action-550,68.83,15.73%
Action-551,57.42,16.7%
Action-552,12.1,28.52%
Action-553,29.95,27.92%
Action-554,90.47,22.42%
Action-555,53.24,21.63%
Action-556,82.39,16.31%
Action-557,57.03,15.99%
Action-558,26.55,25.34%
Action-559,160.3,10.18%
Action-560,130.53,15.44%
Action-561,125.17,18.34%
Action-562,51.8,32.25%
Action-563,141.03,28.17%
Action-564,106.46,16.65%
Action-565,84.34,29.4%
Action-566,46.48,20.25%
Action-567,81.45,30.68%
Action-568,84.15,25.01%
Action-569,164.17,19.0%
Action-570,197.42,28.14%
Action-571,11.97,8.88%
Action-572,196.93,21.94%
Action-573,138.39,33.19%
Action-574,97.35,15.41%
Action-575,177.67,22.6%
Action-576,32.39,23.76%
Action-577,108.29,5.15%
Action-578,162.17,28.75%
Action-579,122.77,30.26%
Action-580,125.69,17.38%
Action-581,185.66,8.29%
Action-582,26.3,21.45%
Action-583,53.24,23.2%
Action-584,71.17,31.56%
Action-585,96.45,12.87%
Action-586,82.71,23.29%
Action-587,174.32,29.17%
Action-588,91.66,27.01%
Action-589,120.05,23.38%
Action-590,114.62,20.98%
Action-591,159.91,27.68%
Action-592,149.54,34.83%
Action-593,29.44,34.68%
Action-594,115.22,24.54%
Action-595,23.63,31.9%
Action-596,24.91,15.62%
Action-597,150.03,8.54%
Action-598,148.81,31.04%
Action-599,68.62,24.76%
Action-600,157.92,15.31%
Action-601,170.79,30.74%
Action-602,98.31,28.57%
Action-603,99.4,25.16%
Action-604,76.94,31.32%
Action-605,195.55,34.82%
Action-606,18.94,24.49%
Action-607,126.68,20.95%
Action-608,46.49,27.23%
Action-609,139.99,33.26%
Action-610,184.52,27.21%
Action-611,133.04,7.43%
Action-612,162.72,23.21%
Action-613,93.17,18.51%
Action-614,195.15,28.87%
Action-615,17.88,34.23%
Action-616,166.6,28.73%
Action-617,155.33,13.76%
Action-618,192.15,16.74%
Action-619,78.57,14.99%
Action-620,140.43,32.32%
Action-621,115.4,28.82%
Action-622,179.33,22.24%
Action-623,55.35,26.81%
Action-624,180.63,23.25%
Action-625,50.61,6.72%
Action-626,91.76,26.22%
Action-627,146.47,14.0%
Action-628,58.25,8.35%
Action-629,18.51,20.83%
Action-630,139.44,21.8%
Action-631,140.8,21.38%
Action-632,169.39,17.86%
Action-633,73.12,29.94%
Action-634,61.87,18.71%
Action-635,157.6,16.69%
Action-636,110.01,32.65%
Action-637,23.82,31.77%
Action-638,39.07,12.21%
Action-639,155.24,34.7%
Action-640,176.07,8.98%
Action-641,32.83,24.93%
Action-642,187.73,27.69%
Action-643,57.48,12.61%
Action-644,196.55,17.37%
Action-645,176.88,20.69%
Action-646,79.73,31.45%
Action-647,12.77,15.74%
Action-648,142.56,14.42%
Action-649,118.96,13.27%
Action-650,54.92,19.65%
Action-651,162.43,25.16%
Action-652,44.09,5.52%
Action-653,151.47,26.95%
Action-654,165.88,22.97%
Action-655,127.17,13.11%
Action-656,193.2,33.82%
Action-657,175.48,10.98%
Action-658,163.32,26.31%
Action-659,115.64,20.43%
Action-660,143.5,11.53%
Action-661,22.31,10.66%
Action-662,17.75,26.3%
Action-663,34.9,11.5%
Action-664,123.37,8.63%
Action-665,188.63,10.19%
Action-666,130.24,18.37%
Action-667,37.8,7.77%
Action-668,96.19,32.89%
Action-669,57.51,16.09%
Action-670,23.86,6.2%
Action-671,67.82,7.39%
Action-672,193.8,28.41%
Action-673,70.87,7.21%
Action-674,119.12,30.4%
Action-675,135.41,21.21%
Action-676,135.26,13.45%
Action-677,50.79,15.77%
Action-678,79.39,5.9%
Action-679,153.16,11.34%
Action-680,48.01,14.83%
Action-681,91.34,16.63%
Action-682,173.88,33.64%
Action-683,140.81,28.35%
Action-684,172.29,26.23%
Action-685,124.23,11.79%
Action-686,101.17,5.35%
Action-687,116.16,6.6%
Action-688,119.65,6.41%
Action-689,84.37,17.99%
Action-690,95.64,32.95%
Action-691,66.41,9.72%
Action-692,29.97,16.14%
Action-693,118.14,10.37%
Action-694,92.81,22.58%
Action-695,72.51,28.14%
Action-696,57.84,15.11%
Action-697,108.95,23.05%
Action-698,64.04,5.6%
Action-699,37.54,10.57%
Action-700,128.49,10.09%
Action-701,114.84,15.56%
Action-702,156.07,5.1%
Action-703,162.4,10.04%
Action-704,190.63,22.48%
Action-705,143.13,16.67%
Action-706,37.8,8.83%
Action-707,79.08,22.97%
Action-708,113.65,9.18%
Action-709,176.33,25.98%
Action-710,80.85,7.37%
Action-711,179.15,8.85%
Action-712,34.18,8.14%
Action-713,160.54,13.99%
Action-714,178.81,13.04%
Action-715,120.82,33.93%
Action-716,182.78,5.75%
Action-717,144.84,31.82%
Action-718,80.31,11.59%
Action-719,134.02,9.03%
Action-720,47.59,24.85%
Action-721,173.4,22.69%
Action-722,70.14,7.02%
Action-723,146.46,22.54%
Action-724,27.18,24.09%
Action-725,132.01,18.95%
Action-726,88.22,23.92%
Action-727,55.75,25.53%
Action-728,183.92,14.34%
Action-729,170.47,25.99%
Action-730,159.1,30.34%
Action-731,198.02,17.92%
Action-732,94.46,18.7%
Action-733,91.21,13.29%
Action-734,170.98,12.23%
Action-735,32.38,5.41%
Action-736,53.44,23.72%
Action-737,175.87,28.84%
Action-738,65.04,14.63%
Action-739,26.09,24.01%
Action-740,179.82,7.04%
Action-741,123.93,31.26%
Action-742,114.54,17.5%
Action-743,44.71,27.27%
Action-744,116.91,12.25%
Action-745,58.73,26.83%
Action-746,114.15,22.58%
Action-747,93.41,26.22%
Action-748,75.37,34.45%
Action-749,169.03,20.17%
Action-750,22.32,23.35%
Action-751,23.0,16.98%
Action-752,142.4,22.68%
Action-753,158.02,18.38%
Action-754,27.28,13.83%
Action-755,79.07,32.77%
Action-756,129.53,19.65%
Action-757,107.09,32.04%
Action-758,147.8,17.69%
Action-759,72.9,7.91%
Action-760,199.26,12.04%
Action-761,111.01,7.91%
Action-762,72.04,19.79%
Action-763,65.27,29.46%
Action-764,148.85,32.77%
Action-765,174.58,10.56%
Action-766,139.54,12.39%
Action-767,175.36,19.94%
Action-768,45.03,17.06%
Action-769,121.68,10.2%
Action-770,120.51,19.95%
Action-771,21.9,33.89%
Action-772,98.56,8.82%
Action-773,82.43,29.96%
Action-774,157.78,19.56%
Action-775,96.01,22.78%
Action-776,101.84,12.44%
Action-777,134.65,11.47%
Action-778,93.8,8.91%
Action-779,80.27,32.1%
Action-780,177.68,13.23%
Action-781,67.05,18.35%
Action-782,32.73,20.76%
Action-783,180.27,28.65%
Action-784,166.9,27.27%
Action-785,123.24,31.9%
Action-786,56.63,32.35%
Action-787,66.2,19.84%
Action-788,147.53,21.79%
Action-789,195.05,20.57%
Action-790,15.93,13.73%
Action-791,51.35,17.83%
Action-792,181.37,26.61%
Action-793,132.65,34.78%
Action-794,132.47,22.12%
Action-795,40.3,27.89%
Action-796,137.81,25.0%
Action-797,146.23,14.09%
Action-798,133.67,24.51%
Action-799,65.7,32.96%
Action-800,98.1,31.98%
Action-801,199.36,9.8%
Action-802,183.69,17.43%
Action-803,102.58,10.68%
Action-804,70.25,12.59%
Action-805,44.11,30.29%
Action-806,49.83,19.88%
Action-807,88.1,8.22%
Action-808,171.39,19.26%
Action-809,62.38,34.85%
Action-810,45.6,21.27%
Action-811,63.81,32.27%
Action-812,148.11,33.18%
Action-813,130.57,19.62%
Action-814,197.41,26.51%
Action-815,84.64,8.79%
Action-816,65.97,10.36%
Action-817,127.1,17.3%
Action-818,119.75,25.15%
Action-819,12.14,33.73%
Action-820,156.11,15.5%
Action-821,121.75,15.5%
Action-822,39.42,19.45%
Action-823,186.27,10.14%
Action-824,32.76,32.67%
Action-825,135.47,22.94%
Action-826,51.55,25.76%
Action-827,100.73,16.18%
Action-828,54.53,7.34%
Action-829,187.51,19.21%
Action-830,98.31,22.16%
Action-831,129.67,32.84%
Action-832,56.25,8.59%
Action-833,83.87,22.41%
Action-834,12.67,14.15%
Action-835,89.44,29.53%
Action-836,194.44,33.8%
Action-837,116.73,12.45%
Action-838,194.36,17.59%
Action-839,31.97,24.2%
Action-840,90.25,6.87%
Action-841,115.65,12.19%
Action-842,53.68,16.61%
Action-843,13.54,33.4%
Action-844,62.6,29.32%
Action-845,73.0,23.12%
Action-846,154.28,23.48%
Action-847,146.15,19.68%
Action-848,121.49,9.96%
Action-849,165.66,6.12%
Action-850,119.51,26.25%
Action-851,156.92,16.83%
Action-852,121.59,11.52%
Action-853,110.89,33.67%
Action-854,62.94,25.35%
Action-855,104.72,6.86%
Action-856,115.26,13.09%
Action-857,190.93,25.48%
Action-858,114.96,24.5%
Action-859,148.12,10.63%
Action-860,71.03,19.74%
Action-861,99.22,16.31%
Action-862,75.19,9.44%
Action-863,161.58,33.2%
Action-864,73.19,22.23%
Action-865,96.58,17.22%
Action-866,62.51,10.56%
Action-867,154.02,13.06%
Action-868,119.08,19.6%
Action-869,77.73,12.08%
Action-870,171.85,22.41%
Action-871,68.5,31.01%
Action-872,68.2,6.32%
Action-873,60.99,18.29%
Action-874,67.43,19.12%
Action-875,35.04,11.65%
Action-876,195.56,30.31%
Action-877,50.96,30.69%
Action-878,28.65,7.15%
Action-879,106.6,26.57%
Action-880,145.34,24.3%
Action-881,23.57,5.86%
Action-882,122.46,29.43%
Action-883,114.74,7.58%
Action-884,74.66,15.03%
Action-885,105.69,7.11%
Action-886,138.09,10.76%
Action-887,40.44,5.2%
Action-888,141.99,20.83%
Action-889,50.82,8.64%
Action-890,71.77,32.78%
Action-891,114.3,19.02%
Action-892,104.31,15.85%
Action-893,97.47,14.74%
Action-894,22.71,10.97%
Action-895,195.63,18.96%
Action-896,93.12,12.95%
Action-897,116.35,27.33%
Action-898,184.13,30.02%
Action-899,193.32,12.54%
Action-900,51.14,31.96%
Action-901,191.29,7.82%
Action-902,168.99,7.15%
Action-903,128.95,10.11%
Action-904,47.63,25.22%
Action-905,90.55,19.94%
Action-906,88.3,13.93%
Action-907,86.15,34.98%
Action-908,75.53,23.4%
Action-909,107.6,34.42%
Action-910,89.31,32.65%
Action-911,109.34,7.69%
Action-912,119.75,20.17%
Action-913,10.66,26.72%
Action-914,37.2,8.83%
Action-915,75.43,21.54%
Action-916,97.74,31.2%
Action-917,190.81,33.46%
Action-918,147.43,6.08%
Action-919,47.81,20.21%
Action-920,12.65,12.76%
Action-921,105.65,16.14%
Action-922,111.64,18.09%
Action-923,198.49,8.25%
Action-924,169.48,25.57%
Action-925,90.3,17.24%
Action-926,140.54,27.26%
Action-927,109.38,19.18%
Action-928,17.48,13.96%
Action-929,138.78,23.97%
Action-930,130.17,23.18%
Action-931,152.33,5.19%
Action-932,179.92,27.29%
Action-933,126.52,8.96%
Action-934,177.02,25.58%
Action-935,169.32,27.13%
Action-936,49.75,11.12%
Action-937,83.51,30.91%
Action-938,168.24,7.9%
Action-939,188.43,20.74%
Action-940,145.46,34.78%
Action-941,113.64,19.62%
Action-942,179.35,18.67%
Action-943,61.03,18.12%
Action-944,87.04,19.58%
Action-945,88.1,14.22%
Action-946,140.74,6.35%
Action-947,34.52,32.86%
Action-948,103.52,9.32%
Action-949,71.42,20.66%
Action-950,52.8,27.43%
Action-951,130.97,17.29%
Action-952,177.51,25.01%
Action-953,25.35,18.14%
Action-954,33.34,32.82%
Action-955,169.43,11.9%
Action-956,34.73,16.35%
Action-957,48.69,22.15%
Action-958,149.96,26.07%
Action-959,26.02,28.75%
Action-960,104.87,14.41%
Action-961,75.22,10.95%
Action-962,172.19,25.25%
Action-963,164.76,6.85%
Action-964,102.97,24.59%
Action-965,28.92,16.12%
Action-966,145.39,13.54%
Action-967,143.8,31.81%
Action-968,60.4,33.2%
Action-969,133.61,28.08%
Action-970,119.07,23.91%
Action-971,196.95,9.71%
Action-972,166.96,33.6%
Action-973,57.33,5.92%
Action-974,90.42,23.56%
Action-975,182.38,6.62%
Action-976,87.07,8.24%
Action-977,77.5,33.81%
Action-978,21.07,33.93%
Action-979,13.85,17.4%
Action-980,18.82,15.97%
Action-981,154.99,19.3%
Action-982,41.27,11.4%
Action-983,45.93,5.86%
Action-984,180.96,6.31%
Action-985,84.13,10.71%
Action-986,172.55,15.29%
Action-987,78.9,9.65%
Action-988,127.85,12.74%
Action-989,20.81,7.61%
Action-990,132.52,10.68%
Action-991,61.12,26.55%
Action-992,11.77,10.93%
Action-993,136.56,12.37%
Action-994,159.25,33.14%
Action-995,33.82,10.56%
